year,instance,predicted_class,true_class,test
1830,shrine,pos,pos,polarity
1830,virgins,pos,pos,polarity
1830,glorious,pos,pos,polarity
1830,atonement,pos,pos,polarity
1830,church,pos,pos,polarity
1830,blessings,pos,pos,polarity
1830,gospel,pos,pos,polarity
1830,pray,pos,pos,polarity
1830,theology,pos,pos,polarity
1830,orthodox,pos,pos,polarity
1830,faithfully,pos,pos,polarity
1830,catholic,pos,pos,polarity
1830,heavens,pos,pos,polarity
1830,blessed,pos,pos,polarity
1830,faithful,pos,pos,polarity
1830,koran,pos,pos,polarity
1830,abstinence,pos,pos,polarity
1830,jesus,pos,pos,polarity
1830,monastery,pos,pos,polarity
1830,consecration,pos,pos,polarity
1830,catholics,pos,pos,polarity
1830,prayers,pos,pos,polarity
1830,prayed,pos,pos,polarity
1830,organic,pos,pos,polarity
1830,bible,pos,pos,polarity
1830,glory,pos,pos,polarity
1830,glories,pos,pos,polarity
1830,priests,pos,pos,polarity
1830,reverend,pos,pos,polarity
1830,christ,pos,pos,polarity
1830,churches,pos,pos,polarity
1830,cathedral,pos,pos,polarity
1830,monasteries,pos,pos,polarity
1830,raw,neg,pos,polarity
1830,refinement,pos,pos,polarity
1830,nuns,pos,pos,polarity
1830,monks,pos,pos,polarity
1830,almighty,pos,pos,polarity
1830,repent,neg,pos,polarity
1830,prays,pos,pos,polarity
1830,clean,neg,pos,polarity
1830,lord,pos,pos,polarity
1830,praying,pos,pos,polarity
1830,marry,pos,pos,polarity
1830,marrying,pos,pos,polarity
1830,priest,pos,pos,polarity
1830,food,pos,pos,polarity
1830,marries,pos,pos,polarity
1830,synagogue,pos,pos,polarity
1830,refined,pos,pos,polarity
1830,angel,pos,pos,polarity
1830,blessing,pos,pos,polarity
1830,monk,pos,pos,polarity
1830,pope,pos,pos,polarity
1830,nobles,pos,pos,polarity
1830,blood,pos,pos,polarity
1830,repented,neg,pos,polarity
1830,pastor,pos,pos,polarity
1830,lords,pos,pos,polarity
1830,bloody,neg,pos,polarity
1830,untouched,neg,pos,polarity
1830,married,pos,pos,polarity
1830,body,pos,pos,polarity
1830,mary,pos,pos,polarity
1830,atone,pos,pos,polarity
1830,immunities,pos,pos,polarity
1830,refine,pos,pos,polarity
1830,harm,neg,neg,polarity
1830,suffer,neg,neg,polarity
1830,hurt,neg,neg,polarity
1830,cruel,neg,neg,polarity
1830,endanger,neg,neg,polarity
1830,suffering,neg,neg,polarity
1830,threaten,neg,neg,polarity
1830,inflict,neg,neg,polarity
1830,suffered,neg,neg,polarity
1830,inflicted,neg,neg,polarity
1830,injurious,neg,neg,polarity
1830,hurtful,neg,neg,polarity
1830,suffers,neg,neg,polarity
1830,inflicting,pos,neg,polarity
1830,damage,neg,neg,polarity
1830,kill,neg,neg,polarity
1830,die,neg,neg,polarity
1830,torment,neg,neg,polarity
1830,destroy,neg,neg,polarity
1830,distresses,neg,neg,polarity
1830,afflict,neg,neg,polarity
1830,distressing,neg,neg,polarity
1830,destroys,neg,neg,polarity
1830,pain,neg,neg,polarity
1830,harsh,neg,neg,polarity
1830,threatened,neg,neg,polarity
1830,harass,neg,neg,polarity
1830,afflicted,neg,neg,polarity
1830,threatens,neg,neg,polarity
1830,threatening,neg,neg,polarity
1830,distress,neg,neg,polarity
1830,damaged,neg,neg,polarity
1830,agony,neg,neg,polarity
1830,abused,neg,neg,polarity
1830,inhuman,neg,neg,polarity
1830,injured,neg,neg,polarity
1830,torments,neg,neg,polarity
1830,cruelty,neg,neg,polarity
1830,tormented,neg,neg,polarity
1830,endangered,neg,neg,polarity
1830,destroying,neg,neg,polarity
1830,killed,neg,neg,polarity
1830,tortured,neg,neg,polarity
1830,tortures,neg,neg,polarity
1830,anguish,neg,neg,polarity
1830,attacked,neg,neg,polarity
1830,victim,neg,neg,polarity
1830,crying,neg,neg,polarity
1830,damages,pos,neg,polarity
1830,threat,neg,neg,polarity
1830,persecute,neg,neg,polarity
1830,violent,neg,neg,polarity
1830,annihilated,neg,neg,polarity
1830,destroyed,neg,neg,polarity
1830,injuring,neg,neg,polarity
1830,killing,neg,neg,polarity
1830,wounded,neg,neg,polarity
1830,persecuted,neg,neg,polarity
1830,ravages,neg,neg,polarity
1830,harassed,neg,neg,polarity
1830,injury,neg,neg,polarity
1830,annihilate,neg,neg,polarity
1830,destruction,neg,neg,polarity
1830,kills,neg,neg,polarity
1830,victims,neg,neg,polarity
1830,cried,pos,neg,polarity
1830,wounds,neg,neg,polarity
1830,ravaged,neg,neg,polarity
1830,pains,neg,neg,polarity
1830,assaulted,neg,neg,polarity
1830,distressed,neg,neg,polarity
1830,persecution,neg,neg,polarity
1830,murdered,neg,neg,polarity
1830,torture,neg,neg,polarity
1830,murderers,neg,neg,polarity
1830,afflictions,neg,neg,polarity
1830,sorrowful,neg,neg,polarity
1830,assaults,neg,neg,polarity
1830,needy,pos,neg,polarity
1830,affliction,neg,neg,polarity
1830,cries,neg,neg,polarity
1830,fighting,neg,neg,polarity
1830,fight,neg,neg,polarity
1830,attack,neg,neg,polarity
1830,sorrow,neg,neg,polarity
1830,threats,neg,neg,polarity
1830,stabbed,neg,neg,polarity
1830,annihilation,neg,neg,polarity
1830,punch,pos,neg,polarity
1830,harshness,neg,neg,polarity
1830,sufferers,neg,neg,polarity
1830,smite,neg,neg,polarity
1830,sufferer,neg,neg,polarity
1830,abuses,neg,neg,polarity
1830,attacks,neg,neg,polarity
1830,carnage,neg,neg,polarity
1830,tribulation,neg,neg,polarity
1830,murderer,neg,neg,polarity
1830,wound,neg,neg,polarity
1830,assault,neg,neg,polarity
1830,hunger,neg,neg,polarity
1830,rape,neg,neg,polarity
1830,violence,neg,neg,polarity
1830,sorrows,pos,neg,polarity
1830,murder,neg,neg,polarity
1830,assassinated,neg,neg,polarity
1830,molestation,pos,neg,polarity
1830,murders,neg,neg,polarity
1830,assassins,neg,neg,polarity
1830,assassin,neg,neg,polarity
1830,exploits,pos,neg,polarity
1830,assassination,neg,neg,polarity
1830,cheat,neg,neg,polarity
1830,unfair,neg,neg,polarity
1830,injustice,neg,neg,polarity
1830,fraud,neg,neg,polarity
1830,unjust,neg,neg,polarity
1830,cheated,neg,neg,polarity
1830,fraudulent,neg,neg,polarity
1830,frauds,neg,neg,polarity
1830,deception,neg,neg,polarity
1830,hypocrisy,neg,neg,polarity
1830,discrimination,pos,neg,polarity
1830,unequal,neg,neg,polarity
1830,defraud,neg,neg,polarity
1830,liar,neg,neg,polarity
1830,inequality,pos,neg,polarity
1830,hypocrite,neg,neg,polarity
1830,mislead,neg,neg,polarity
1830,inequalities,neg,neg,polarity
1830,prejudice,neg,neg,polarity
1830,crooked,neg,neg,polarity
1830,oppress,neg,neg,polarity
1830,oppression,neg,neg,polarity
1830,betrayed,neg,neg,polarity
1830,bias,pos,neg,polarity
1830,deceive,neg,neg,polarity
1830,deceived,neg,neg,polarity
1830,deceiving,neg,neg,polarity
1830,prejudiced,neg,neg,polarity
1830,theft,neg,neg,polarity
1830,discriminate,neg,neg,polarity
1830,betraying,neg,neg,polarity
1830,partiality,neg,neg,polarity
1830,disproportion,neg,neg,polarity
1830,distrust,pos,neg,polarity
1830,betray,neg,neg,polarity
1830,thief,neg,neg,polarity
1830,lying,neg,neg,polarity
1830,thieves,neg,neg,polarity
1830,stealing,neg,neg,polarity
1830,steal,neg,neg,polarity
1830,betrays,neg,neg,polarity
1830,stolen,neg,neg,polarity
1830,robbed,neg,neg,polarity
1830,stole,neg,neg,polarity
1830,exploits,pos,neg,polarity
1830,robbers,neg,neg,polarity
1830,robber,neg,neg,polarity
1830,traitor,neg,neg,polarity
1830,treason,neg,neg,polarity
1830,traitors,neg,neg,polarity
1830,betray,neg,neg,polarity
1830,betraying,neg,neg,polarity
1830,betrayed,neg,neg,polarity
1830,treachery,neg,neg,polarity
1830,enemies,neg,neg,polarity
1830,heretic,neg,neg,polarity
1830,enemy,neg,neg,polarity
1830,betrays,neg,neg,polarity
1830,infidels,neg,neg,polarity
1830,infidel,neg,neg,polarity
1830,deserting,neg,neg,polarity
1830,heresy,neg,neg,polarity
1830,heretics,neg,neg,polarity
1830,rebellion,neg,neg,polarity
1830,desertion,neg,neg,polarity
1830,deserters,pos,neg,polarity
1830,rebel,neg,neg,polarity
1830,treacherous,neg,neg,polarity
1830,heresies,neg,neg,polarity
1830,rebels,neg,neg,polarity
1830,infidelity,neg,neg,polarity
1830,disobedience,neg,neg,polarity
1830,anarchy,neg,neg,polarity
1830,chaos,neg,neg,polarity
1830,subversion,neg,neg,polarity
1830,subvert,neg,neg,polarity
1830,sedition,neg,neg,polarity
1830,treason,neg,neg,polarity
1830,overthrow,neg,neg,polarity
1830,insurrection,neg,neg,polarity
1830,rebellion,neg,neg,polarity
1830,transgress,pos,neg,polarity
1830,treachery,neg,neg,polarity
1830,dissent,pos,neg,polarity
1830,transgression,pos,neg,polarity
1830,mutiny,neg,neg,polarity
1830,disobedient,neg,neg,polarity
1830,lawless,neg,neg,polarity
1830,riot,neg,neg,polarity
1830,overthrown,neg,neg,polarity
1830,riots,neg,neg,polarity
1830,refuse,pos,neg,polarity
1830,dissenters,pos,neg,polarity
1830,insurrections,neg,neg,polarity
1830,unlawful,neg,neg,polarity
1830,heresy,neg,neg,polarity
1830,tumult,neg,neg,polarity
1830,illegal,neg,neg,polarity
1830,disorder,neg,neg,polarity
1830,treacherous,neg,neg,polarity
1830,disordered,neg,neg,polarity
1830,heretic,neg,neg,polarity
1830,rebel,neg,neg,polarity
1830,heretics,neg,neg,polarity
1830,refusing,pos,neg,polarity
1830,rebels,neg,neg,polarity
1830,refuses,pos,neg,polarity
1830,orders,pos,neg,polarity
1830,heresies,neg,neg,polarity
1830,traditions,pos,neg,polarity
1830,dissenting,pos,neg,polarity
1830,refused,pos,neg,polarity
1830,tumultuous,neg,neg,polarity
1830,overpowered,neg,neg,polarity
1830,degradation,neg,neg,polarity
1830,depravity,neg,neg,polarity
1830,degrading,neg,neg,polarity
1830,decay,neg,neg,polarity
1830,filth,neg,neg,polarity
1830,defile,neg,neg,polarity
1830,sin,neg,neg,polarity
1830,fornication,neg,neg,polarity
1830,depraved,neg,neg,polarity
1830,impiety,neg,neg,polarity
1830,degrade,neg,neg,polarity
1830,impure,neg,neg,polarity
1830,degraded,neg,neg,polarity
1830,damnation,neg,neg,polarity
1830,debauchery,neg,neg,polarity
1830,impious,neg,neg,polarity
1830,sinful,neg,neg,polarity
1830,repugnant,pos,neg,polarity
1830,disgusting,neg,neg,polarity
1830,pestilence,neg,neg,polarity
1830,debased,neg,neg,polarity
1830,sins,pos,neg,polarity
1830,perverted,neg,neg,polarity
1830,horrors,neg,neg,polarity
1830,rot,neg,neg,polarity
1830,stain,neg,neg,polarity
1830,abhor,neg,neg,polarity
1830,heresy,neg,neg,polarity
1830,plagues,neg,neg,polarity
1830,decayed,neg,neg,polarity
1830,perverse,neg,neg,polarity
1830,adultery,neg,neg,polarity
1830,unclean,neg,neg,polarity
1830,heresies,neg,neg,polarity
1830,satan,neg,neg,polarity
1830,sinned,neg,neg,polarity
1830,sinners,pos,neg,polarity
1830,corruption,neg,neg,polarity
1830,deformity,neg,neg,polarity
1830,corrupted,neg,neg,polarity
1830,disgust,neg,neg,polarity
1830,hell,neg,neg,polarity
1830,filthy,neg,neg,polarity
1830,flesh,pos,neg,polarity
1830,stained,neg,neg,polarity
1830,plague,neg,neg,polarity
1830,horror,neg,neg,polarity
1830,deformed,neg,neg,polarity
1830,devil,neg,neg,polarity
1830,corpse,pos,neg,polarity
1830,whore,neg,neg,polarity
1830,curses,neg,neg,polarity
1830,corrupt,neg,neg,polarity
1830,diseased,neg,neg,polarity
1830,sinner,pos,neg,polarity
1830,promiscuous,neg,neg,polarity
1830,cursed,neg,neg,polarity
1830,curse,neg,neg,polarity
1830,heretic,neg,neg,polarity
1830,pervert,neg,neg,polarity
1830,dirty,neg,neg,polarity
1830,profane,neg,neg,polarity
1830,heretics,neg,neg,polarity
1830,mar,pos,neg,polarity
1830,rotten,neg,neg,polarity
1830,disgusted,neg,neg,polarity
1830,waste,neg,neg,polarity
1830,indecent,neg,neg,polarity
1830,diseases,neg,neg,polarity
1830,dirt,neg,neg,polarity
1830,disease,neg,neg,polarity
1830,prostitution,neg,neg,polarity
1830,infested,neg,neg,polarity
1830,rubbish,neg,neg,polarity
1830,swear,pos,neg,polarity
1830,mud,neg,neg,polarity
1830,dung,neg,neg,polarity
1830,rat,neg,neg,polarity
1830,infection,neg,neg,polarity
1830,spoil,neg,neg,polarity
1830,gross,neg,neg,polarity
1830,repulsed,neg,neg,polarity
1830,tainted,neg,neg,polarity
1830,contagion,neg,neg,polarity
1830,damned,neg,neg,polarity
1830,manure,pos,neg,polarity
1830,cock,neg,neg,polarity
1830,swearing,neg,neg,polarity
1830,foul,neg,neg,polarity
1830,prostitute,neg,neg,polarity
1830,wasting,neg,neg,polarity
1830,spreading,neg,neg,polarity
1830,swore,pos,neg,polarity
1830,drugs,pos,neg,polarity
1830,addicted,neg,neg,polarity
1830,hooker,pos,neg,polarity
1830,infected,neg,neg,polarity
1830,divorce,pos,neg,polarity
1830,spoiled,neg,neg,polarity
1830,cum,neg,neg,polarity
1830,wasted,neg,neg,polarity
1830,contagious,neg,neg,polarity
1820,compassion,+care,+care,categorization
1820,kindness,+care,+care,categorization
1820,generosity,+care,+care,categorization
1820,benevolence,+care,+care,categorization
1820,compassionate,+care,+care,categorization
1820,gentleness,+care,+care,categorization
1820,sympathy,+care,+care,categorization
1820,love,+care,+care,categorization
1820,beneficence,+care,+care,categorization
1820,loving,+care,+care,categorization
1820,pity,+care,+care,categorization
1820,mercy,+sanctity,+care,categorization
1820,merciful,+sanctity,+care,categorization
1820,benevolent,+care,+care,categorization
1820,cared,+care,+care,categorization
1820,healing,+care,+care,categorization
1820,humane,+care,+care,categorization
1820,comfort,+care,+care,categorization
1820,pitied,-care,+care,categorization
1820,loved,+care,+care,categorization
1820,cares,+care,+care,categorization
1820,comforted,+care,+care,categorization
1820,care,+care,+care,categorization
1820,heal,+care,+care,categorization
1820,generous,+care,+care,categorization
1820,charitable,+care,+care,categorization
1820,generously,+care,+care,categorization
1820,help,+care,+care,categorization
1820,solace,+care,+care,categorization
1820,mother,+sanctity,+care,categorization
1820,hospitality,+care,+care,categorization
1820,charity,+care,+care,categorization
1820,mothers,+authority,+care,categorization
1820,child,+sanctity,+care,categorization
1820,loves,+care,+care,categorization
1820,clothe,+care,+care,categorization
1820,helping,+care,+care,categorization
1820,shared,+care,+care,categorization
1820,childhood,+care,+care,categorization
1820,lover,+care,+care,categorization
1820,hospitable,+care,+care,categorization
1820,feeding,-sanctity,+care,categorization
1820,protector,+authority,+care,categorization
1820,protect,+authority,+care,categorization
1820,patient,+care,+care,categorization
1820,nurse,+care,+care,categorization
1820,benefit,+care,+care,categorization
1820,feed,-sanctity,+care,categorization
1820,protecting,+authority,+care,categorization
1820,relief,+care,+care,categorization
1820,healed,+care,+care,categorization
1820,rescued,-care,+care,categorization
1820,patients,+care,+care,categorization
1820,share,+care,+care,categorization
1820,rescue,-care,+care,categorization
1820,healthy,+sanctity,+care,categorization
1820,nursery,+care,+care,categorization
1820,sharing,+care,+care,categorization
1820,helps,+sanctity,+care,categorization
1820,wounded,-care,+care,categorization
1820,wounds,-care,+care,categorization
1820,alleviate,-care,+care,categorization
1820,protection,+care,+care,categorization
1820,health,+care,+care,categorization
1820,relieve,+care,+care,categorization
1820,safety,+care,+care,categorization
1820,helped,+care,+care,categorization
1820,hospital,+care,+care,categorization
1820,benefits,+sanctity,+care,categorization
1820,feeds,+care,+care,categorization
1820,relieving,-care,+care,categorization
1820,safe,+care,+care,categorization
1820,safely,+authority,+care,categorization
1820,shares,+loyalty,+care,categorization
1820,relieved,+care,+care,categorization
1820,console,+care,+care,categorization
1820,protected,+authority,+care,categorization
1820,wound,-care,+care,categorization
1820,equality,+fairness,+fairness,categorization
1820,justice,+fairness,+fairness,categorization
1820,rights,+sanctity,+fairness,categorization
1820,equitable,+fairness,+fairness,categorization
1820,impartiality,+fairness,+fairness,categorization
1820,equal,+fairness,+fairness,categorization
1820,fair,+sanctity,+fairness,categorization
1820,integrity,+sanctity,+fairness,categorization
1820,impartial,+fairness,+fairness,categorization
1820,honesty,+fairness,+fairness,categorization
1820,law,+authority,+fairness,categorization
1820,justness,+fairness,+fairness,categorization
1820,parity,+authority,+fairness,categorization
1820,justices,+authority,+fairness,categorization
1820,laws,+authority,+fairness,categorization
1820,tribunals,+fairness,+fairness,categorization
1820,retribution,-care,+fairness,categorization
1820,reparation,+fairness,+fairness,categorization
1820,lawfully,+authority,+fairness,categorization
1820,lawful,+fairness,+fairness,categorization
1820,honest,+care,+fairness,categorization
1820,compensation,+fairness,+fairness,categorization
1820,lawyers,+authority,+fairness,categorization
1820,tribunal,+authority,+fairness,categorization
1820,lawyer,+fairness,+fairness,categorization
1820,proportional,+fairness,+fairness,categorization
1820,equity,+fairness,+fairness,categorization
1820,trust,+fairness,+fairness,categorization
1820,reciprocal,+authority,+fairness,categorization
1820,justification,+sanctity,+fairness,categorization
1820,vengeance,-care,+fairness,categorization
1820,revenge,-care,+fairness,categorization
1820,equals,+authority,+fairness,categorization
1820,restitution,+fairness,+fairness,categorization
1820,justified,+fairness,+fairness,categorization
1820,justifies,+fairness,+fairness,categorization
1820,retaliation,+fairness,+fairness,categorization
1820,compensated,-care,+fairness,categorization
1820,trusting,+care,+fairness,categorization
1820,trusts,-fairness,+fairness,categorization
1820,compensate,-care,+fairness,categorization
1820,justify,+fairness,+fairness,categorization
1820,repaid,+care,+fairness,categorization
1820,repay,+care,+fairness,categorization
1820,justifying,+fairness,+fairness,categorization
1820,trusted,+care,+fairness,categorization
1820,avenge,-care,+fairness,categorization
1820,player,+authority,+loyalty,categorization
1820,patriot,+authority,+loyalty,categorization
1820,loyal,+authority,+loyalty,categorization
1820,loyalty,+loyalty,+loyalty,categorization
1820,patriots,+loyalty,+loyalty,categorization
1820,fidelity,+loyalty,+loyalty,categorization
1820,allegiance,+authority,+loyalty,categorization
1820,ally,+authority,+loyalty,categorization
1820,faction,+authority,+loyalty,categorization
1820,comrades,+loyalty,+loyalty,categorization
1820,sacrifice,+sanctity,+loyalty,categorization
1820,allies,+loyalty,+loyalty,categorization
1820,organization,+authority,+loyalty,categorization
1820,followers,+loyalty,+loyalty,categorization
1820,sacrifices,+sanctity,+loyalty,categorization
1820,fellow,+loyalty,+loyalty,categorization
1820,family,+loyalty,+loyalty,categorization
1820,corps,+authority,+loyalty,categorization
1820,unity,+sanctity,+loyalty,categorization
1820,companions,+loyalty,+loyalty,categorization
1820,country,+loyalty,+loyalty,categorization
1820,companion,+loyalty,+loyalty,categorization
1820,sacrificing,+loyalty,+loyalty,categorization
1820,sacrificed,-care,+loyalty,categorization
1820,troops,+loyalty,+loyalty,categorization
1820,nation,+loyalty,+loyalty,categorization
1820,allied,+loyalty,+loyalty,categorization
1820,community,+loyalty,+loyalty,categorization
1820,group,+loyalty,+loyalty,categorization
1820,factions,+loyalty,+loyalty,categorization
1820,familiarity,+care,+loyalty,categorization
1820,enlist,+authority,+loyalty,categorization
1820,wife,+sanctity,+loyalty,categorization
1820,united,+loyalty,+loyalty,categorization
1820,belongs,+loyalty,+loyalty,categorization
1820,congregation,+sanctity,+loyalty,categorization
1820,clan,+authority,+loyalty,categorization
1820,sect,+sanctity,+loyalty,categorization
1820,enlisted,+loyalty,+loyalty,categorization
1820,war,-care,+loyalty,categorization
1820,joining,+loyalty,+loyalty,categorization
1820,troop,+loyalty,+loyalty,categorization
1820,coalition,+loyalty,+loyalty,categorization
1820,pledge,+loyalty,+loyalty,categorization
1820,unite,+loyalty,+loyalty,categorization
1820,communion,+sanctity,+loyalty,categorization
1820,belong,+loyalty,+loyalty,categorization
1820,belonged,+loyalty,+loyalty,categorization
1820,company,+authority,+loyalty,categorization
1820,collective,+loyalty,+loyalty,categorization
1820,fellows,+loyalty,+loyalty,categorization
1820,uniting,+loyalty,+loyalty,categorization
1820,herd,+loyalty,+loyalty,categorization
1820,sects,+sanctity,+loyalty,categorization
1820,unites,+loyalty,+loyalty,categorization
1820,families,+loyalty,+loyalty,categorization
1820,fellowship,+sanctity,+loyalty,categorization
1820,kin,-care,+loyalty,categorization
1820,nations,+loyalty,+loyalty,categorization
1820,tribe,+loyalty,+loyalty,categorization
1820,pledges,+loyalty,+loyalty,categorization
1820,congregations,+sanctity,+loyalty,categorization
1820,herds,+loyalty,+loyalty,categorization
1820,communities,+loyalty,+loyalty,categorization
1820,familiar,-sanctity,+loyalty,categorization
1820,belonging,+loyalty,+loyalty,categorization
1820,pledged,+loyalty,+loyalty,categorization
1820,bowed,+authority,+loyalty,categorization
1820,collectively,+loyalty,+loyalty,categorization
1820,together,+loyalty,+loyalty,categorization
1820,groups,+loyalty,+loyalty,categorization
1820,tribes,+loyalty,+loyalty,categorization
1820,companies,+loyalty,+loyalty,categorization
1820,countries,+loyalty,+loyalty,categorization
1820,respect,+authority,+authority,categorization
1820,obey,+authority,+authority,categorization
1820,authority,+authority,+authority,categorization
1820,obeyed,+authority,+authority,categorization
1820,deference,+authority,+authority,categorization
1820,reverence,+authority,+authority,categorization
1820,respecting,+authority,+authority,categorization
1820,obeying,+authority,+authority,categorization
1820,tradition,+sanctity,+authority,categorization
1820,adhere,+authority,+authority,categorization
1820,govern,+authority,+authority,categorization
1820,comply,+authority,+authority,categorization
1820,respectful,+authority,+authority,categorization
1820,honor,+sanctity,+authority,categorization
1820,adhered,+authority,+authority,categorization
1820,allegiance,+loyalty,+authority,categorization
1820,dictates,+authority,+authority,categorization
1820,nobility,+authority,+authority,categorization
1820,forbid,+authority,+authority,categorization
1820,dominion,+authority,+authority,categorization
1820,governed,+authority,+authority,categorization
1820,obedient,+authority,+authority,categorization
1820,adhering,+authority,+authority,categorization
1820,governs,+authority,+authority,categorization
1820,governing,+authority,+authority,categorization
1820,oppress,-care,+authority,categorization
1820,respected,+authority,+authority,categorization
1820,respectfully,+authority,+authority,categorization
1820,honorable,+authority,+authority,categorization
1820,dictate,+authority,+authority,categorization
1820,commandments,+sanctity,+authority,categorization
1820,commandment,+sanctity,+authority,categorization
1820,politeness,+sanctity,+authority,categorization
1820,respects,+authority,+authority,categorization
1820,obedience,+authority,+authority,categorization
1820,forbids,+authority,+authority,categorization
1820,permission,+authority,+authority,categorization
1820,veneration,+authority,+authority,categorization
1820,hierarchy,+sanctity,+authority,categorization
1820,forbade,+authority,+authority,categorization
1820,proper,+authority,+authority,categorization
1820,stature,+sanctity,+authority,categorization
1820,acquiesce,+authority,+authority,categorization
1820,adherence,+sanctity,+authority,categorization
1820,punish,+authority,+authority,categorization
1820,forbidding,+authority,+authority,categorization
1820,revered,+authority,+authority,categorization
1820,patriarchs,+authority,+authority,categorization
1820,decree,+authority,+authority,categorization
1820,dominions,+authority,+authority,categorization
1820,institution,+sanctity,+authority,categorization
1820,monarchical,+authority,+authority,categorization
1820,servant,+authority,+authority,categorization
1820,decrees,+authority,+authority,categorization
1820,permit,+authority,+authority,categorization
1820,duty,+authority,+authority,categorization
1820,compliance,+authority,+authority,categorization
1820,duties,+authority,+authority,categorization
1820,dictated,+authority,+authority,categorization
1820,elders,+sanctity,+authority,categorization
1820,emperors,+authority,+authority,categorization
1820,commands,+authority,+authority,categorization
1820,acquiesced,+authority,+authority,categorization
1820,emperor,+authority,+authority,categorization
1820,adheres,+authority,+authority,categorization
1820,servants,+authority,+authority,categorization
1820,regulations,+authority,+authority,categorization
1820,covenant,+sanctity,+authority,categorization
1820,subordinate,+authority,+authority,categorization
1820,nobles,+authority,+authority,categorization
1820,permits,+sanctity,+authority,categorization
1820,control,+authority,+authority,categorization
1820,command,+authority,+authority,categorization
1820,patriarch,+sanctity,+authority,categorization
1820,empires,+authority,+authority,categorization
1820,protect,+care,+authority,categorization
1820,subordination,+authority,+authority,categorization
1820,punished,+authority,+authority,categorization
1820,noble,+sanctity,+authority,categorization
1820,order,+authority,+authority,categorization
1820,worship,+sanctity,+authority,categorization
1820,monarchs,+authority,+authority,categorization
1820,ruling,+authority,+authority,categorization
1820,authorities,+authority,+authority,categorization
1820,protection,+care,+authority,categorization
1820,fathers,+sanctity,+authority,categorization
1820,institutions,+authority,+authority,categorization
1820,governors,+authority,+authority,categorization
1820,commanded,+authority,+authority,categorization
1820,police,+authority,+authority,categorization
1820,authorize,+authority,+authority,categorization
1820,protecting,+care,+authority,categorization
1820,empire,+authority,+authority,categorization
1820,chiefs,+authority,+authority,categorization
1820,monarchies,+authority,+authority,categorization
1820,bowing,+authority,+authority,categorization
1820,willing,+authority,+authority,categorization
1820,polite,+authority,+authority,categorization
1820,bishops,+sanctity,+authority,categorization
1820,monarch,+authority,+authority,categorization
1820,slaves,+loyalty,+authority,categorization
1820,traitors,-loyalty,+authority,categorization
1820,punishments,-care,+authority,categorization
1820,authorized,+authority,+authority,categorization
1820,protector,+authority,+authority,categorization
1820,dutiful,+authority,+authority,categorization
1820,father,+sanctity,+authority,categorization
1820,punishment,-care,+authority,categorization
1820,monarchy,+authority,+authority,categorization
1820,elder,+sanctity,+authority,categorization
1820,leaders,+loyalty,+authority,categorization
1820,bishop,+sanctity,+authority,categorization
1820,protectors,+authority,+authority,categorization
1820,dictator,+authority,+authority,categorization
1820,protected,+care,+authority,categorization
1820,punishing,-care,+authority,categorization
1820,traitor,-loyalty,+authority,categorization
1820,commanding,+authority,+authority,categorization
1820,commanders,+authority,+authority,categorization
1820,pope,+authority,+authority,categorization
1820,master,+authority,+authority,categorization
1820,president,+authority,+authority,categorization
1820,slave,+authority,+authority,categorization
1820,chief,+authority,+authority,categorization
1820,covenants,+authority,+authority,categorization
1820,commander,+authority,+authority,categorization
1820,guide,+authority,+authority,categorization
1820,ordered,+authority,+authority,categorization
1820,captains,+authority,+authority,categorization
1820,commandant,+authority,+authority,categorization
1820,governor,+authority,+authority,categorization
1820,admiral,+authority,+authority,categorization
1820,bowed,+authority,+authority,categorization
1820,arrest,+authority,+authority,categorization
1820,ordering,+authority,+authority,categorization
1820,submit,+authority,+authority,categorization
1820,captain,+authority,+authority,categorization
1820,arrested,+authority,+authority,categorization
1820,leader,+loyalty,+authority,categorization
1820,rank,+authority,+authority,categorization
1820,regulation,+authority,+authority,categorization
1820,dean,+sanctity,+authority,categorization
1820,ranks,+loyalty,+authority,categorization
1820,guides,+authority,+authority,categorization
1820,admirals,+authority,+authority,categorization
1820,queen,+sanctity,+authority,categorization
1820,elderly,+sanctity,+authority,categorization
1820,principal,+authority,+authority,categorization
1820,submission,+authority,+authority,categorization
1820,queens,+authority,+authority,categorization
1820,controlled,+authority,+authority,categorization
1820,submitting,+authority,+authority,categorization
1820,managers,+authority,+authority,categorization
1820,submitted,+authority,+authority,categorization
1820,ranked,+authority,+authority,categorization
1820,manager,+authority,+authority,categorization
1820,sanctity,+sanctity,+sanctity,categorization
1820,sacred,+sanctity,+sanctity,categorization
1820,purity,+sanctity,+sanctity,categorization
1820,wholesome,+sanctity,+sanctity,categorization
1820,holiness,+sanctity,+sanctity,categorization
1820,dignity,+sanctity,+sanctity,categorization
1820,godly,+sanctity,+sanctity,categorization
1820,piety,+sanctity,+sanctity,categorization
1820,sanctify,+sanctity,+sanctity,categorization
1820,chastity,+sanctity,+sanctity,categorization
1820,holy,+sanctity,+sanctity,categorization
1820,pious,+sanctity,+sanctity,categorization
1820,righteousness,+sanctity,+sanctity,categorization
1820,dignities,+authority,+sanctity,categorization
1820,sanctified,+sanctity,+sanctity,categorization
1820,godliness,+sanctity,+sanctity,categorization
1820,chaste,+sanctity,+sanctity,categorization
1820,righteous,+sanctity,+sanctity,categorization
1820,divine,+sanctity,+sanctity,categorization
